collected_at_kst,api_id,instrument_type,code,base_date,page,row_count,cont_yn,next_key_present,status,message,first_raw_time,last_raw_time
2026-09-13T21:21:17.565343+09:00,ka10080,ETF,354500,2026-09-13,2,900,Y,True,COMPLETE,,20260908144100.0,20260903135600.0
2026-09-13T21:21:17.743385+09:00,ka10080,ETF,354500,2026-09-13,3,900,Y,True,COMPLETE,,20260903135500.0,20260831144600.0
2026-09-13T21:21:18.087804+09:00,ka10080,ETF,354500,2026-09-13,4,900,Y,True,COMPLETE,,20260831144500.0,20260826141100.0
2026-09-13T21:21:18.447684+09:00,ka10080,ETF,354500,2026-09-13,5,900,Y,True,COMPLETE,,20260826140900.0,20260821150400.0
2026-09-13T21:21:18.789227+09:00,ka10080,ETF,354500,2026-09-13,6,900,Y,True,COMPLETE,,20260821150300.0,20260819100600.0
2026-09-13T21:21:19.148712+09:00,ka10080,ETF,354500,2026-09-13,7,900,Y,True,COMPLETE,,20260819100500.0,20260813131100.0
2026-09-13T21:21:19.511676+09:00,ka10080,ETF,354500,2026-09-13,8,900,Y,True,COMPLETE,,20260813131000.0,20260811093800.0
2026-09-13T21:21:19.840003+09:00,ka10080,ETF,354500,2026-09-13,9,900,Y,True,COMPLETE,,20260811093700.0,20260806123300.0
2026-09-13T21:21:20.174051+09:00,ka10080,ETF,354500,2026-09-13,10,900,Y,True,COMPLETE,,20260806123200.0,20260804091800.0
2026-09-13T21:21:20.533999+09:00,ka10080,ETF,354500,2026-09-13,11,900,Y,True,COMPLETE,,20260804091700.0,20260730124100.0
2026-09-13T21:21:20.893149+09:00,ka10080,ETF,354500,2026-09-13,12,900,Y,True,COMPLETE,,20260730124000.0,20260727144800.0
2026-09-13T21:21:21.258106+09:00,ka10080,ETF,354500,2026-09-13,13,900,Y,True,COMPLETE,,20260727144700.0,20260723111700.0
2026-09-13T21:21:21.615205+09:00,ka10080,ETF,354500,2026-09-13,14,900,Y,True,COMPLETE,,20260723111600.0,20260720143100.0
2026-09-13T21:21:21.958148+09:00,ka10080,ETF,354500,2026-09-13,15,900,Y,True,COMPLETE,,20260720143000.0,20260715102000.0
2026-09-13T21:21:22.322364+09:00,ka10080,ETF,354500,2026-09-13,16,900,Y,True,COMPLETE,,20260715101900.0,20260710133700.0
2026-09-13T21:21:22.700773+09:00,ka10080,ETF,354500,2026-09-13,17,900,Y,True,COMPLETE,,20260710133600.0,20260708105800.0
2026-09-13T21:21:23.032067+09:00,ka10080,ETF,354500,2026-09-13,18,900,Y,True,COMPLETE,,20260708105700.0,20260703140900.0
2026-09-13T21:21:23.384992+09:00,ka10080,ETF,354500,2026-09-13,19,900,Y,True,COMPLETE,,20260703140800.0,20260701103200.0
2026-09-13T21:21:23.744864+09:00,ka10080,ETF,354500,2026-09-13,20,900,Y,True,COMPLETE,,20260701103100.0,20260626140900.0
2026-09-13T21:21:24.109582+09:00,ka10080,ETF,354500,2026-09-13,21,900,Y,True,COMPLETE,,20260626140800.0,20260624103200.0
2026-09-13T21:21:24.453314+09:00,ka10080,ETF,354500,2026-09-13,22,900,Y,True,COMPLETE,,20260624103100.0,20260619133300.0
2026-09-13T21:21:24.807126+09:00,ka10080,ETF,354500,2026-09-13,23,900,Y,True,COMPLETE,,20260619133200.0,20260617102900.0
2026-09-13T21:21:25.176451+09:00,ka10080,ETF,354500,2026-09-13,24,900,Y,True,COMPLETE,,20260617102800.0,20260612131000.0
2026-09-13T21:21:25.534450+09:00,ka10080,ETF,354500,2026-09-13,25,900,Y,True,COMPLETE,,20260612130900.0,20260610095400.0
2026-09-13T21:21:25.916181+09:00,ka10080,ETF,354500,2026-09-13,26,900,Y,True,COMPLETE,,20260610095300.0,20260605120900.0
2026-09-13T21:21:26.267113+09:00,ka10080,ETF,354500,2026-09-13,27,900,Y,True,COMPLETE,,20260605120600.0,20260602093800.0
2026-09-13T21:21:26.606171+09:00,ka10080,ETF,354500,2026-09-13,28,900,Y,True,COMPLETE,,20260602093700.0,20260528133200.0
2026-09-13T21:21:27.009337+09:00,ka10080,ETF,354500,2026-09-13,29,900,Y,True,COMPLETE,,20260528133100.0,20260526110100.0
2026-09-13T21:21:27.315240+09:00,ka10080,ETF,354500,2026-09-13,30,900,Y,True,COMPLETE,,20260526110000.0,20260520143100.0
2026-09-13T21:21:27.692066+09:00,ka10080,ETF,354500,2026-09-13,31,900,Y,True,COMPLETE,,20260520143000.0,20260518115300.0
2026-09-13T21:21:28.039179+09:00,ka10080,ETF,354500,2026-09-13,32,900,Y,True,COMPLETE,,20260518115200.0,20260514092400.0
2026-09-13T21:21:28.403207+09:00,ka10080,ETF,354500,2026-09-13,33,900,Y,True,COMPLETE,,20260514092300.0,20260511131000.0
2026-09-13T21:21:28.733698+09:00,ka10080,ETF,354500,2026-09-13,34,900,Y,True,COMPLETE,,20260511130900.0,20260507104200.0
2026-09-13T21:21:29.091003+09:00,ka10080,ETF,354500,2026-09-13,35,900,Y,True,COMPLETE,,20260507104100.0,20260430142200.0
2026-09-13T21:21:29.484133+09:00,ka10080,ETF,354500,2026-09-13,36,900,Y,True,COMPLETE,,20260430142100.0,20260428110100.0
2026-09-13T21:21:29.853105+09:00,ka10080,ETF,354500,2026-09-13,37,900,Y,True,COMPLETE,,20260428110000.0,20260423145300.0
2026-09-13T21:21:30.221870+09:00,ka10080,ETF,354500,2026-09-13,38,900,Y,True,COMPLETE,,20260423145200.0,20260421122200.0
2026-09-13T21:21:30.580755+09:00,ka10080,ETF,354500,2026-09-13,39,900,Y,True,COMPLETE,,20260421122100.0,20260417094900.0
2026-09-13T21:21:30.957012+09:00,ka10080,ETF,354500,2026-09-13,40,900,Y,True,COMPLETE,,20260417094800.0,20260414125200.0
2026-09-13T21:21:31.331860+09:00,ka10080,ETF,354500,2026-09-13,41,900,Y,True,COMPLETE,,20260414125100.0,20260410095000.0
2026-09-13T21:21:31.743339+09:00,ka10080,ETF,354500,2026-09-13,42,900,Y,True,COMPLETE,,20260410094900.0,20260407124800.0
2026-09-13T21:21:32.124667+09:00,ka10080,ETF,354500,2026-09-13,43,900,Y,True,COMPLETE,,20260407124700.0,20260403094100.0
2026-09-13T21:21:32.528819+09:00,ka10080,ETF,354500,2026-09-13,44,900,Y,True,COMPLETE,,20260403094000.0,20260331130600.0
2026-09-13T21:21:32.957953+09:00,ka10080,ETF,354500,2026-09-13,45,900,Y,True,COMPLETE,,20260331130500.0,20260327101800.0
2026-09-13T21:21:33.380365+09:00,ka10080,ETF,354500,2026-09-13,46,900,Y,True,COMPLETE,,20260327101700.0,20260324135900.0
2026-09-13T21:21:33.784038+09:00,ka10080,ETF,354500,2026-09-13,47,900,Y,True,COMPLETE,,20260324135800.0,20260320111500.0
2026-09-13T21:21:34.191654+09:00,ka10080,ETF,354500,2026-09-13,48,900,Y,True,COMPLETE,,20260320111400.0,20260317145100.0
2026-09-13T21:21:34.600363+09:00,ka10080,ETF,354500,2026-09-13,49,900,Y,True,COMPLETE,,20260317145000.0,20260313115600.0
2026-09-13T21:21:35.020554+09:00,ka10080,ETF,354500,2026-09-13,50,900,Y,True,COMPLETE,,20260313115500.0,20260311093300.0
2026-09-13T21:21:35.459701+09:00,ka10080,ETF,354500,2026-09-13,51,900,Y,True,COMPLETE,,20260311093200.0,20260306130200.0
2026-09-13T21:21:35.885510+09:00,ka10080,ETF,354500,2026-09-13,52,900,Y,True,COMPLETE,,20260306130100.0,20260304100900.0
2026-09-13T21:21:36.341378+09:00,ka10080,ETF,354500,2026-09-13,53,900,Y,True,COMPLETE,,20260304100800.0,20260226141500.0
2026-09-13T21:21:36.786490+09:00,ka10080,ETF,354500,2026-09-13,54,900,Y,True,COMPLETE,,20260226141400.0,20260224115800.0
2026-09-13T21:21:37.224331+09:00,ka10080,ETF,354500,2026-09-13,55,900,Y,True,COMPLETE,,20260224115700.0,20260220094200.0
2026-09-13T21:21:37.679737+09:00,ka10080,ETF,354500,2026-09-13,56,900,Y,True,COMPLETE,,20260220094100.0,20260212134600.0
2026-09-13T21:21:38.136539+09:00,ka10080,ETF,354500,2026-09-13,57,900,Y,True,COMPLETE,,20260212134500.0,20260210111800.0
2026-09-13T21:21:38.595789+09:00,ka10080,ETF,354500,2026-09-13,58,900,Y,True,COMPLETE,,20260210111700.0,20260205151700.0
2026-09-13T21:21:39.063707+09:00,ka10080,ETF,354500,2026-09-13,59,900,Y,True,COMPLETE,,20260205151600.0,20260203125900.0
2026-09-13T21:21:39.536024+09:00,ka10080,ETF,354500,2026-09-13,60,900,Y,True,COMPLETE,,20260203125800.0,20260130104300.0
2026-09-13T21:21:40.052161+09:00,ka10080,ETF,354500,2026-09-13,61,900,Y,True,COMPLETE,,20260130104200.0,20260127144900.0
2026-09-13T21:21:40.549939+09:00,ka10080,ETF,354500,2026-09-13,62,900,Y,True,COMPLETE,,20260127144800.0,20260123121500.0
2026-09-13T21:21:41.030571+09:00,ka10080,ETF,354500,2026-09-13,63,900,Y,True,COMPLETE,,20260123121400.0,20260120141000.0
2026-09-13T21:21:41.523920+09:00,ka10080,ETF,354500,2026-09-13,64,900,Y,True,COMPLETE,,20260120140800.0,20260115103500.0
2026-09-13T21:21:42.024376+09:00,ka10080,ETF,354500,2026-09-13,65,900,Y,True,COMPLETE,,20260115103400.0,20260112094600.0
2026-09-13T21:21:42.523213+09:00,ka10080,ETF,354500,2026-09-13,66,900,Y,True,COMPLETE,,20260112094500.0,20260106123500.0
2026-09-13T21:21:43.033543+09:00,ka10080,ETF,354500,2026-09-13,67,900,Y,True,COMPLETE,,20260106123400.0,20251230093900.0
2026-09-13T21:21:43.577634+09:00,ka10080,ETF,354500,2026-09-13,68,900,Y,True,COMPLETE,,20251230093800.0,20251223091300.0
2026-09-13T21:21:44.093891+09:00,ka10080,ETF,354500,2026-09-13,69,900,Y,True,COMPLETE,,20251223091200.0,20251216151900.0
2026-09-13T21:21:44.616762+09:00,ka10080,ETF,354500,2026-09-13,70,900,Y,True,COMPLETE,,20251216151800.0,20251210142500.0
2026-09-13T21:21:45.147230+09:00,ka10080,ETF,354500,2026-09-13,71,900,Y,True,COMPLETE,,20251210142400.0,20251205114300.0
2026-09-13T21:21:45.700791+09:00,ka10080,ETF,354500,2026-09-13,72,900,Y,True,COMPLETE,,20251205114000.0,20251202123700.0
2026-09-13T21:21:46.255553+09:00,ka10080,ETF,354500,2026-09-13,73,900,Y,True,COMPLETE,,20251202123500.0,20251127150100.0
2026-09-13T21:21:46.849343+09:00,ka10080,ETF,354500,2026-09-13,74,900,Y,True,COMPLETE,,20251127145200.0,20251120090100.0
2026-09-13T21:21:47.395487+09:00,ka10080,ETF,354500,2026-09-13,75,900,Y,True,COMPLETE,,20251120090000.0,20251113112300.0
2026-09-13T21:21:47.950877+09:00,ka10080,ETF,354500,2026-09-13,76,900,Y,True,COMPLETE,,20251113112200.0,20251106145500.0
2026-09-13T21:21:48.514539+09:00,ka10080,ETF,354500,2026-09-13,77,900,Y,True,COMPLETE,,20251106145400.0,20251103110900.0
2026-09-13T21:21:49.070453+09:00,ka10080,ETF,354500,2026-09-13,78,900,Y,True,COMPLETE,,20251103110800.0,20251028104300.0
2026-09-13T21:21:49.639826+09:00,ka10080,ETF,354500,2026-09-13,79,900,Y,True,COMPLETE,,20251028104200.0,20251021093400.0
2026-09-13T21:21:50.275992+09:00,ka10080,ETF,354500,2026-09-13,80,900,Y,True,COMPLETE,,20251021093300.0,20251014145200.0
2026-09-13T21:21:50.862690+09:00,ka10080,ETF,354500,2026-09-13,81,900,Y,True,COMPLETE,,20251014145100.0,20251002110000.0
2026-09-13T21:21:51.447268+09:00,ka10080,ETF,354500,2026-09-13,82,900,Y,True,COMPLETE,,20251002105900.0,20250925140700.0
2026-09-13T21:21:52.043214+09:00,ka10080,ETF,354500,2026-09-13,83,900,Y,True,COMPLETE,,20250925140600.0,20250917151900.0
2026-09-13T21:21:52.643275+09:00,ka10080,ETF,354500,2026-09-13,84,900,Y,True,COMPLETE,,20250917151800.0,20250905151400.0
2026-09-13T21:21:53.245892+09:00,ka10080,ETF,354500,2026-09-13,85,451,N,False,COMPLETE,,20250905151300.0,20250901090000.0
2026-09-13T21:22:19.216667+09:00,ka10080,ETF,251340,2026-09-13,1,900,Y,True,COMPLETE,,20260911153000,20260909130300
2026-09-13T21:22:20.479057+09:00,ka10080,ETF,251340,2026-09-13,2,900,Y,True,COMPLETE,,20260909130200,20260907103500
2026-09-13T21:22:20.673596+09:00,ka10080,ETF,251340,2026-09-13,3,900,Y,True,COMPLETE,,20260907103400,20260902144000
2026-09-13T21:22:21.023523+09:00,ka10080,ETF,251340,2026-09-13,4,900,Y,True,COMPLETE,,20260902143900,20260831121900
2026-09-13T21:22:21.409667+09:00,ka10080,ETF,251340,2026-09-13,5,900,Y,True,COMPLETE,,20260831121800,20260827095900
2026-09-13T21:22:21.740761+09:00,ka10080,ETF,251340,2026-09-13,6,900,Y,True,COMPLETE,,20260827095800,20260824140400
2026-09-13T21:22:22.103115+09:00,ka10080,ETF,251340,2026-09-13,7,900,Y,True,COMPLETE,,20260824140300,20260820114800
2026-09-13T21:22:22.439556+09:00,ka10080,ETF,251340,2026-09-13,8,900,Y,True,COMPLETE,,20260820114700,20260818093100
2026-09-13T21:22:22.803141+09:00,ka10080,ETF,251340,2026-09-13,9,900,Y,True,COMPLETE,,20260818093000,20260812133400
2026-09-13T21:22:23.147972+09:00,ka10080,ETF,251340,2026-09-13,10,900,Y,True,COMPLETE,,20260812133300,20260810111600
2026-09-13T21:22:23.498017+09:00,ka10080,ETF,251340,2026-09-13,11,900,Y,True,COMPLETE,,20260810111500,20260806090000
2026-09-13T21:22:23.852704+09:00,ka10080,ETF,251340,2026-09-13,12,900,Y,True,COMPLETE,,20260805153500,20260803130600
2026-09-13T21:22:24.196634+09:00,ka10080,ETF,251340,2026-09-13,13,900,Y,True,COMPLETE,,20260803130500,20260730105000
2026-09-13T21:22:24.561766+09:00,ka10080,ETF,251340,2026-09-13,14,900,Y,True,COMPLETE,,20260730104900,20260727131400
2026-09-13T21:22:24.928648+09:00,ka10080,ETF,251340,2026-09-13,15,900,Y,True,COMPLETE,,20260727131300,20260723105800
2026-09-13T21:22:25.259279+09:00,ka10080,ETF,251340,2026-09-13,16,900,Y,True,COMPLETE,,20260723105700,20260720150400
2026-09-13T21:22:25.611971+09:00,ka10080,ETF,251340,2026-09-13,17,900,Y,True,COMPLETE,,20260720150300,20260715124800
2026-09-13T21:22:25.972497+09:00,ka10080,ETF,251340,2026-09-13,18,900,Y,True,COMPLETE,,20260715124700,20260713100300
2026-09-13T21:22:26.337615+09:00,ka10080,ETF,251340,2026-09-13,19,900,Y,True,COMPLETE,,20260713100200,20260708140900
2026-09-13T21:22:26.713072+09:00,ka10080,ETF,251340,2026-09-13,20,900,Y,True,COMPLETE,,20260708140800,20260706112400
2026-09-13T21:22:27.039198+09:00,ka10080,ETF,251340,2026-09-13,21,900,Y,True,COMPLETE,,20260706112300,20260702090800
2026-09-13T21:22:27.390388+09:00,ka10080,ETF,251340,2026-09-13,22,900,Y,True,COMPLETE,,20260702090700,20260629130900
2026-09-13T21:22:27.741488+09:00,ka10080,ETF,251340,2026-09-13,23,900,Y,True,COMPLETE,,20260629130800,20260625102300
2026-09-13T21:22:28.168914+09:00,ka10080,ETF,251340,2026-09-13,24,900,Y,True,COMPLETE,,20260625102200,20260622140000
2026-09-13T21:22:28.487455+09:00,ka10080,ETF,251340,2026-09-13,25,900,Y,True,COMPLETE,,20260622135900,20260618114000
2026-09-13T21:22:28.843508+09:00,ka10080,ETF,251340,2026-09-13,26,900,Y,True,COMPLETE,,20260618113900,20260616091700
2026-09-13T21:22:29.203633+09:00,ka10080,ETF,251340,2026-09-13,27,900,Y,True,COMPLETE,,20260616091600,20260611131400
2026-09-13T21:22:29.547567+09:00,ka10080,ETF,251340,2026-09-13,28,900,Y,True,COMPLETE,,20260611131300,20260609105800
2026-09-13T21:22:29.918448+09:00,ka10080,ETF,251340,2026-09-13,29,900,Y,True,COMPLETE,,20260609105700,20260604140300
2026-09-13T21:22:30.283776+09:00,ka10080,ETF,251340,2026-09-13,30,900,Y,True,COMPLETE,,20260604140200,20260601114700
2026-09-13T21:22:30.631086+09:00,ka10080,ETF,251340,2026-09-13,31,900,Y,True,COMPLETE,,20260601114600,20260528092900
2026-09-13T21:22:30.983245+09:00,ka10080,ETF,251340,2026-09-13,32,900,Y,True,COMPLETE,,20260528092800,20260522133500
2026-09-13T21:22:31.339628+09:00,ka10080,ETF,251340,2026-09-13,33,900,Y,True,COMPLETE,,20260522133400,20260520111900
2026-09-13T21:22:31.751141+09:00,ka10080,ETF,251340,2026-09-13,34,900,Y,True,COMPLETE,,20260520111800,20260518090300
2026-09-13T21:22:32.103217+09:00,ka10080,ETF,251340,2026-09-13,35,900,Y,True,COMPLETE,,20260518090200,20260513130800
2026-09-13T21:22:32.460691+09:00,ka10080,ETF,251340,2026-09-13,36,900,Y,True,COMPLETE,,20260513130700,20260511105100
2026-09-13T21:22:32.810767+09:00,ka10080,ETF,251340,2026-09-13,37,900,Y,True,COMPLETE,,20260511105000,20260506145100
2026-09-13T21:22:33.181265+09:00,ka10080,ETF,251340,2026-09-13,38,900,Y,True,COMPLETE,,20260506145000,20260430123200
2026-09-13T21:22:33.542594+09:00,ka10080,ETF,251340,2026-09-13,39,900,Y,True,COMPLETE,,20260430123100,20260428101600
2026-09-13T21:22:33.923775+09:00,ka10080,ETF,251340,2026-09-13,40,900,Y,True,COMPLETE,,20260428101500,20260423142100
2026-09-13T21:22:34.305976+09:00,ka10080,ETF,251340,2026-09-13,41,900,Y,True,COMPLETE,,20260423142000,20260421112100
2026-09-13T21:22:34.690068+09:00,ka10080,ETF,251340,2026-09-13,42,900,Y,True,COMPLETE,,20260421112000,20260416144300
2026-09-13T21:22:35.118769+09:00,ka10080,ETF,251340,2026-09-13,43,900,Y,True,COMPLETE,,20260416144200,20260414121400
2026-09-13T21:22:35.529737+09:00,ka10080,ETF,251340,2026-09-13,44,900,Y,True,COMPLETE,,20260414121300,20260410095600
2026-09-13T21:22:35.933772+09:00,ka10080,ETF,251340,2026-09-13,45,900,Y,True,COMPLETE,,20260410095500,20260407140100
2026-09-13T21:22:36.348817+09:00,ka10080,ETF,251340,2026-09-13,46,900,Y,True,COMPLETE,,20260407140000,20260403114100
2026-09-13T21:22:36.763812+09:00,ka10080,ETF,251340,2026-09-13,47,900,Y,True,COMPLETE,,20260403114000,20260401092400
2026-09-13T21:22:37.176290+09:00,ka10080,ETF,251340,2026-09-13,48,900,Y,True,COMPLETE,,20260401092300,20260327132600
2026-09-13T21:22:37.599797+09:00,ka10080,ETF,251340,2026-09-13,49,900,Y,True,COMPLETE,,20260327132500,20260325110900
2026-09-13T21:22:38.020342+09:00,ka10080,ETF,251340,2026-09-13,50,900,Y,True,COMPLETE,,20260325110800,20260320151400
2026-09-13T21:22:38.473734+09:00,ka10080,ETF,251340,2026-09-13,51,900,Y,True,COMPLETE,,20260320151300,20260318125800
2026-09-13T21:22:38.931255+09:00,ka10080,ETF,251340,2026-09-13,52,900,Y,True,COMPLETE,,20260318125700,20260316103700
2026-09-13T21:22:39.362419+09:00,ka10080,ETF,251340,2026-09-13,53,900,Y,True,COMPLETE,,20260316103600,20260311144300
2026-09-13T21:22:39.807080+09:00,ka10080,ETF,251340,2026-09-13,54,900,Y,True,COMPLETE,,20260311144200,20260309122300
2026-09-13T21:22:40.265798+09:00,ka10080,ETF,251340,2026-09-13,55,900,Y,True,COMPLETE,,20260309122200,20260305093600
2026-09-13T21:22:40.726431+09:00,ka10080,ETF,251340,2026-09-13,56,900,Y,True,COMPLETE,,20260305093500,20260227131000
2026-09-13T21:22:41.197610+09:00,ka10080,ETF,251340,2026-09-13,57,900,Y,True,COMPLETE,,20260227130900,20260225104700
2026-09-13T21:22:41.674142+09:00,ka10080,ETF,251340,2026-09-13,58,900,Y,True,COMPLETE,,20260225104600,20260220145000
2026-09-13T21:22:42.210649+09:00,ka10080,ETF,251340,2026-09-13,59,900,Y,True,COMPLETE,,20260220144900,20260213123000
2026-09-13T21:22:42.686774+09:00,ka10080,ETF,251340,2026-09-13,60,900,Y,True,COMPLETE,,20260213122900,20260211101100
2026-09-13T21:22:43.168108+09:00,ka10080,ETF,251340,2026-09-13,61,900,Y,True,COMPLETE,,20260211101000,20260206141700
2026-09-13T21:22:43.651056+09:00,ka10080,ETF,251340,2026-09-13,62,900,Y,True,COMPLETE,,20260206141600,20260204120100
2026-09-13T21:22:44.138794+09:00,ka10080,ETF,251340,2026-09-13,63,900,Y,True,COMPLETE,,20260204120000,20260202094400
2026-09-13T21:22:44.652479+09:00,ka10080,ETF,251340,2026-09-13,64,900,Y,True,COMPLETE,,20260202094300,20260128135000
2026-09-13T21:22:45.154904+09:00,ka10080,ETF,251340,2026-09-13,65,900,Y,True,COMPLETE,,20260128134900,20260126113400
2026-09-13T21:22:45.712796+09:00,ka10080,ETF,251340,2026-09-13,66,900,Y,True,COMPLETE,,20260126113300,20260122091600
2026-09-13T21:22:46.230731+09:00,ka10080,ETF,251340,2026-09-13,67,900,Y,True,COMPLETE,,20260122091500,20260119132100
2026-09-13T21:22:46.754556+09:00,ka10080,ETF,251340,2026-09-13,68,900,Y,True,COMPLETE,,20260119132000,20260115105400
2026-09-13T21:22:47.296460+09:00,ka10080,ETF,251340,2026-09-13,69,900,Y,True,COMPLETE,,20260115105300,20260112144800
2026-09-13T21:22:47.826748+09:00,ka10080,ETF,251340,2026-09-13,70,900,Y,True,COMPLETE,,20260112144700,20260108115100
2026-09-13T21:22:48.372875+09:00,ka10080,ETF,251340,2026-09-13,71,900,Y,True,COMPLETE,,20260108115000,20260105151900
2026-09-13T21:22:48.959139+09:00,ka10080,ETF,251340,2026-09-13,72,900,Y,True,COMPLETE,,20260105151800,20251230113000
2026-09-13T21:22:49.498610+09:00,ka10080,ETF,251340,2026-09-13,73,900,Y,True,COMPLETE,,20251230112900,20251224150900
2026-09-13T21:22:50.061012+09:00,ka10080,ETF,251340,2026-09-13,74,900,Y,True,COMPLETE,,20251224150800,20251222114200
2026-09-13T21:22:50.624344+09:00,ka10080,ETF,251340,2026-09-13,75,900,Y,True,COMPLETE,,20251222114100,20251218091800
2026-09-13T21:22:51.185922+09:00,ka10080,ETF,251340,2026-09-13,76,900,Y,True,COMPLETE,,20251218091700,20251215125500
2026-09-13T21:22:51.748413+09:00,ka10080,ETF,251340,2026-09-13,77,900,Y,True,COMPLETE,,20251215125400,20251211102200
2026-09-13T21:22:52.363574+09:00,ka10080,ETF,251340,2026-09-13,78,900,Y,True,COMPLETE,,20251211102100,20251208134700
2026-09-13T21:22:52.951678+09:00,ka10080,ETF,251340,2026-09-13,79,900,Y,True,COMPLETE,,20251208134600,20251204104300
2026-09-13T21:22:53.529599+09:00,ka10080,ETF,251340,2026-09-13,80,900,Y,True,COMPLETE,,20251204104200,20251201142300
2026-09-13T21:22:54.120753+09:00,ka10080,ETF,251340,2026-09-13,81,900,Y,True,COMPLETE,,20251201142200,20251127114700
2026-09-13T21:22:54.722630+09:00,ka10080,ETF,251340,2026-09-13,82,900,Y,True,COMPLETE,,20251127114600,20251125091400
2026-09-13T21:22:55.320754+09:00,ka10080,ETF,251340,2026-09-13,83,900,Y,True,COMPLETE,,20251125091300,20251120130700
2026-09-13T21:22:55.972095+09:00,ka10080,ETF,251340,2026-09-13,84,900,Y,True,COMPLETE,,20251120130600,20251118104200
2026-09-13T21:22:56.586558+09:00,ka10080,ETF,251340,2026-09-13,85,900,Y,True,COMPLETE,,20251118104100,20251113154000
2026-09-13T21:22:57.209064+09:00,ka10080,ETF,251340,2026-09-13,86,900,Y,True,COMPLETE,,20251113153900,20251111121600
2026-09-13T21:22:57.869462+09:00,ka10080,ETF,251340,2026-09-13,87,900,Y,True,COMPLETE,,20251111121500,20251107095500
2026-09-13T21:22:58.536506+09:00,ka10080,ETF,251340,2026-09-13,88,900,Y,True,COMPLETE,,20251107095400,20251104135800
2026-09-13T21:22:59.249058+09:00,ka10080,ETF,251340,2026-09-13,89,900,Y,True,COMPLETE,,20251104135700,20251031113000
2026-09-13T21:22:59.949774+09:00,ka10080,ETF,251340,2026-09-13,90,900,Y,True,COMPLETE,,20251031112900,20251028151800
2026-09-13T21:23:00.659044+09:00,ka10080,ETF,251340,2026-09-13,91,900,Y,True,COMPLETE,,20251028151700,20251024125600
2026-09-13T21:23:01.349533+09:00,ka10080,ETF,251340,2026-09-13,92,900,Y,True,COMPLETE,,20251024125500,20251022103100
2026-09-13T21:23:02.030496+09:00,ka10080,ETF,251340,2026-09-13,93,900,Y,True,COMPLETE,,20251022103000,20251017143200
2026-09-13T21:23:02.942516+09:00,ka10080,ETF,251340,2026-09-13,94,900,Y,True,COMPLETE,,20251017143100,20251015121000
2026-09-13T21:23:03.623016+09:00,ka10080,ETF,251340,2026-09-13,95,900,Y,True,COMPLETE,,20251015120900,20251013095300
2026-09-13T21:23:04.291188+09:00,ka10080,ETF,251340,2026-09-13,96,900,Y,True,COMPLETE,,20251013095200,20251001134900
2026-09-13T21:23:04.973213+09:00,ka10080,ETF,251340,2026-09-13,97,900,Y,True,COMPLETE,,20251001134800,20250929112000
2026-09-13T21:23:05.675864+09:00,ka10080,ETF,251340,2026-09-13,98,900,Y,True,COMPLETE,,20250929111900,20250925090200
2026-09-13T21:23:06.484754+09:00,ka10080,ETF,251340,2026-09-13,99,900,Y,True,COMPLETE,,20250925090100,20250922130500
2026-09-13T21:23:07.203592+09:00,ka10080,ETF,251340,2026-09-13,100,900,Y,True,COMPLETE,,20250922130400,20250918104200
2026-09-13T21:23:07.908732+09:00,ka10080,ETF,251340,2026-09-13,101,900,Y,True,COMPLETE,,20250918104100,20250915143500
2026-09-13T21:23:09.720867+09:00,ka10080,ETF,251340,2026-09-13,102,900,Y,True,COMPLETE,,20250915143400,20250911121200
2026-09-13T21:23:10.483261+09:00,ka10080,ETF,251340,2026-09-13,103,900,Y,True,COMPLETE,,20250911121100,20250909095300
2026-09-13T21:23:11.226197+09:00,ka10080,ETF,251340,2026-09-13,104,900,Y,True,COMPLETE,,20250909095100,20250904135500
2026-09-13T21:23:11.953776+09:00,ka10080,ETF,251340,2026-09-13,105,900,Y,True,COMPLETE,,20250904135400,20250902112200
2026-09-13T21:23:12.693287+09:00,ka10080,ETF,251340,2026-09-13,106,523,N,False,COMPLETE,,20250902112100,20250901090000
